                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     35,                 1.6627,                 1.5018,                 1.1131,                0.36289,                0.29363,                0.27663,                0.15877,                 1.5655,                  1.353,                 1.0882,               0.008317,               0.008317,               0.008317
                     36,                 1.6772,                 1.5074,                 1.1111,                0.36699,                0.28794,                0.27439,                0.15793,                 1.5626,                 1.3546,                 1.0877,              0.0082675,              0.0082675,              0.0082675
                     37,                 1.6819,                 1.5082,                 1.1126,                0.36891,                0.28694,                0.27731,                0.15899,                 1.5601,                 1.3469,                 1.0864,               0.008218,               0.008218,               0.008218
                     38,                  1.672,                 1.4943,                 1.1114,                0.37837,                0.29498,                 0.2861,                0.16333,                 1.5527,                 1.3353,                 1.0838,              0.0081685,              0.0081685,              0.0081685
                     39,                 1.6777,                 1.5047,                 1.1127,                0.36253,                0.30066,                0.28576,                0.16403,                  1.551,                  1.331,                 1.0849,               0.008119,               0.008119,               0.008119
                     40,                 1.6624,                 1.4754,                 1.1057,                0.37923,                0.29925,                 0.2917,                0.16833,                 1.5443,                  1.322,                 1.0814,              0.0080695,              0.0080695,              0.0080695
                     41,                 1.6576,                 1.4751,                 1.1082,                0.37841,                0.29666,                0.29066,                0.16759,                   1.55,                 1.3251,                 1.0808,                0.00802,                0.00802,                0.00802
                     42,                 1.6455,                 1.4588,                 1.1006,                0.36533,                0.29904,                0.28717,                0.16501,                 1.5462,                 1.3298,                 1.0789,              0.0079705,              0.0079705,              0.0079705
                     43,                 1.6451,                 1.4642,                 1.1015,                0.38047,                0.30777,                0.29547,                0.17055,                 1.5378,                 1.3148,                 1.0804,               0.007921,               0.007921,               0.007921
                     44,                 1.6555,                 1.4678,                 1.1003,                0.36924,                0.30713,                0.29495,                0.17119,                 1.5355,                 1.3216,                 1.0796,              0.0078715,              0.0078715,              0.0078715
                     45,                 1.6427,                 1.4585,                  1.103,                0.36994,                0.31121,                0.29494,                0.17115,                  1.535,                 1.3122,                 1.0761,               0.007822,               0.007822,               0.007822
                     46,                 1.6431,                 1.4593,                 1.0991,                0.38889,                0.31375,                 0.3018,                0.17374,                 1.5308,                 1.3051,                  1.076,              0.0077725,              0.0077725,              0.0077725
                     47,                 1.6484,                 1.4623,                 1.1029,                0.37589,                 0.3151,                  0.296,                 0.1716,                  1.531,                 1.3093,                 1.0761,               0.007723,               0.007723,               0.007723
                     48,                 1.6502,                 1.4459,                 1.1005,                0.38506,                0.31184,                0.29792,                0.17237,                 1.5301,                  1.303,                  1.078,              0.0076735,              0.0076735,              0.0076735
                     49,                 1.6157,                 1.4262,                 1.0899,                0.39128,                 0.3097,                0.30007,                0.17427,                 1.5226,                 1.3003,                 1.0728,               0.007624,               0.007624,               0.007624
                     50,                 1.6277,                 1.4388,                 1.0922,                0.40021,                 0.3127,                0.30274,                0.17507,                   1.52,                 1.2936,                  1.073,              0.0075745,              0.0075745,              0.0075745
                     51,                 1.6161,                 1.4224,                 1.0907,                 0.3933,                0.31384,                0.30522,                0.17762,                 1.5165,                 1.2908,                 1.0708,               0.007525,               0.007525,               0.007525
                     52,                 1.6208,                 1.4228,                 1.0926,                0.37941,                0.32208,                0.30457,                0.17662,                 1.5138,                 1.2908,                 1.0697,              0.0074755,              0.0074755,              0.0074755
                     53,                 1.6248,                 1.4273,                 1.0918,                0.38617,                0.31843,                0.30453,                0.17607,                 1.5174,                 1.2891,                 1.0702,               0.007426,               0.007426,               0.007426
                     54,                 1.6304,                 1.4271,                 1.0922,                0.38117,                0.31988,                0.30655,                0.17747,                 1.5124,                 1.2849,                 1.0701,              0.0073765,              0.0073765,              0.0073765
                     55,                 1.6257,                 1.4209,                 1.0895,                0.38795,                0.32937,                0.31076,                0.17963,                 1.5189,                 1.2807,                 1.0704,               0.007327,               0.007327,               0.007327
                     56,                 1.6173,                 1.4128,                 1.0902,                0.38505,                0.32592,                0.31036,                0.18015,                 1.5072,                 1.2804,                 1.0688,              0.0072775,              0.0072775,              0.0072775
                     57,                 1.6068,                 1.4128,                 1.0899,                0.39534,                0.32857,                0.31289,                0.18166,                 1.5098,                 1.2812,                 1.0684,               0.007228,               0.007228,               0.007228
                     58,                   1.62,                   1.41,                 1.0892,                0.38772,                0.32641,                0.31198,                0.18254,                 1.5045,                 1.2777,                 1.0659,              0.0071785,              0.0071785,              0.0071785
