                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     35,                  1.612,                 1.3823,                 1.1579,                0.42199,                0.32227,                 0.3164,                0.17977,                  1.517,                 1.2654,                 1.1195,               0.008317,               0.008317,               0.008317
                     36,                 1.6222,                 1.3887,                 1.1496,                0.40362,                0.32162,                0.31563,                0.18021,                 1.5132,                 1.2669,                 1.1182,              0.0082675,              0.0082675,              0.0082675
                     37,                 1.6268,                 1.3851,                 1.1534,                0.42252,                 0.3194,                0.31898,                0.18288,                 1.5088,                 1.2567,                 1.1156,               0.008218,               0.008218,               0.008218
                     38,                 1.6168,                 1.3721,                 1.1493,                0.42323,                0.32627,                0.32218,                0.18423,                 1.5072,                 1.2519,                 1.1152,              0.0081685,              0.0081685,              0.0081685
                     39,                 1.6218,                 1.3795,                 1.1494,                0.42831,                0.33083,                0.32529,                0.18532,                 1.5045,                 1.2484,                 1.1128,               0.008119,               0.008119,               0.008119
                     40,                  1.607,                 1.3578,                 1.1401,                0.42045,                0.33056,                0.32512,                0.18525,                 1.4967,                 1.2465,                 1.1084,              0.0080695,              0.0080695,              0.0080695
                     41,                 1.6013,                 1.3574,                  1.143,                 0.4337,                0.32635,                0.32938,                0.18909,                 1.4978,                 1.2367,                 1.1048,                0.00802,                0.00802,                0.00802
                     42,                  1.587,                  1.339,                 1.1308,                 0.4269,                0.33293,                0.32996,                0.19029,                  1.489,                 1.2327,                 1.1034,              0.0079705,              0.0079705,              0.0079705
                     43,                 1.5884,                  1.342,                 1.1326,                0.42116,                0.33147,                0.32647,                0.18784,                 1.4971,                 1.2364,                 1.1081,               0.007921,               0.007921,               0.007921
                     44,                 1.6016,                 1.3484,                 1.1311,                0.43015,                0.32865,                0.33147,                0.19127,                 1.4916,                 1.2379,                 1.1049,              0.0078715,              0.0078715,              0.0078715
                     45,                 1.5882,                   1.34,                 1.1346,                0.41952,                0.33481,                0.33145,                0.19085,                 1.4901,                 1.2268,                 1.1017,               0.007822,               0.007822,               0.007822
                     46,                 1.5874,                 1.3394,                 1.1283,                0.41846,                0.33765,                 0.3311,                0.19054,                 1.4878,                 1.2273,                 1.0985,              0.0077725,              0.0077725,              0.0077725
                     47,                 1.5935,                 1.3379,                 1.1326,                  0.429,                0.34725,                0.33793,                0.19347,                 1.4809,                 1.2181,                 1.0946,               0.007723,               0.007723,               0.007723
                     48,                 1.5919,                 1.3254,                 1.1254,                0.42537,                0.34263,                0.33351,                 0.1927,                 1.4796,                 1.2149,                 1.0933,              0.0076735,              0.0076735,              0.0076735
                     49,                 1.5593,                 1.3068,                  1.115,                0.43781,                0.33757,                0.33643,                0.19307,                 1.4787,                 1.2165,                 1.0921,               0.007624,               0.007624,               0.007624
                     50,                 1.5711,                 1.3188,                 1.1174,                0.44008,                0.33589,                0.33671,                 0.1944,                 1.4731,                 1.2118,                 1.0909,              0.0075745,              0.0075745,              0.0075745
                     51,                 1.5602,                 1.3011,                  1.115,                 0.4436,                0.34429,                0.34263,                0.19786,                 1.4669,                  1.207,                 1.0878,               0.007525,               0.007525,               0.007525
                     52,                 1.5637,                 1.3022,                 1.1152,                 0.4422,                0.33969,                0.34111,                0.19698,                  1.468,                 1.2039,                  1.087,              0.0074755,              0.0074755,              0.0074755
                     53,                 1.5676,                 1.3058,                 1.1143,                0.44562,                0.33922,                0.34272,                0.19842,                 1.4688,                 1.2016,                 1.0861,               0.007426,               0.007426,               0.007426
                     54,                  1.572,                 1.3066,                 1.1135,                0.43563,                0.34308,                0.34251,                0.19875,                 1.4659,                 1.2013,                 1.0849,              0.0073765,              0.0073765,              0.0073765
                     55,                 1.5659,                 1.2986,                 1.1093,                0.43996,                0.34589,                0.34663,                0.20071,                 1.4663,                 1.1986,                 1.0834,               0.007327,               0.007327,               0.007327
                     56,                 1.5588,                 1.2925,                 1.1103,                0.44527,                0.34259,                0.34695,                0.19959,                 1.4651,                 1.1955,                 1.0839,              0.0072775,              0.0072775,              0.0072775
                     57,                 1.5506,                 1.2919,                 1.1123,                0.43491,                0.34518,                0.34283,                 0.1983,                 1.4599,                 1.1931,                 1.0815,               0.007228,               0.007228,               0.007228
                     58,                 1.5592,                 1.2851,                 1.1079,                0.44074,                0.35425,                0.34835,                 0.2022,                 1.4567,                 1.1884,                 1.0791,              0.0071785,              0.0071785,              0.0071785
                     59,                 1.5588,                 1.2929,                 1.1088,                0.43824,                0.35289,                0.35017,                0.20415,                 1.4599,                 1.1896,                 1.0802,               0.007129,               0.007129,               0.007129
                     60,                 1.5506,                  1.281,                 1.1003,                0.45408,                0.34797,                0.35001,                0.20335,                 1.4555,                 1.1871,                 1.0787,              0.0070795,              0.0070795,              0.0070795
                     61,                 1.5507,                 1.2793,                 1.1033,                0.45235,                0.34849,                0.35336,                0.20515,                  1.448,                 1.1794,                 1.0759,                0.00703,                0.00703,                0.00703
                     62,                 1.5453,                 1.2741,                 1.1004,                0.45078,                0.34953,                0.35162,                0.20481,                 1.4508,                 1.1796,                 1.0758,              0.0069805,              0.0069805,              0.0069805
                     63,                 1.5546,                 1.2752,                 1.1025,                0.46017,                0.34755,                0.35293,                0.20554,                  1.448,                  1.176,                 1.0746,               0.006931,               0.006931,               0.006931
                     64,                 1.5567,                 1.2794,                  1.104,                0.46349,                0.34612,                0.35473,                0.20727,                 1.4425,                 1.1748,                 1.0725,              0.0068815,              0.0068815,              0.0068815
