                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     35,                 1.5407,                 1.2378,                0.95758,                0.33996,                0.27386,                0.25656,                 0.1447,                 1.4581,                 1.1401,                0.93984,               0.008317,               0.008317,               0.008317
                     36,                 1.5607,                 1.2463,                0.95576,                0.34066,                0.26755,                0.25545,                0.14466,                 1.4585,                 1.1286,                 0.9385,              0.0082675,              0.0082675,              0.0082675
                     37,                 1.5549,                 1.2393,                0.95873,                0.35041,                0.27283,                0.26284,                0.14688,                 1.4517,                 1.1274,                0.93712,               0.008218,               0.008218,               0.008218
                     38,                 1.5475,                 1.2283,                0.95537,                0.34548,                0.27546,                0.25785,                0.14593,                 1.4506,                 1.1257,                 0.9354,              0.0081685,              0.0081685,              0.0081685
                     39,                 1.5503,                 1.2377,                0.95668,                 0.3398,                0.27158,                0.26116,                0.14733,                 1.4531,                 1.1227,                0.93686,               0.008119,               0.008119,               0.008119
                     40,                 1.5374,                   1.22,                 0.9522,                0.34838,                0.27274,                0.26162,                0.14814,                 1.4453,                 1.1224,                0.93385,              0.0080695,              0.0080695,              0.0080695
                     41,                 1.5322,                 1.2164,                0.95379,                0.34081,                0.27613,                0.26392,                0.14899,                 1.4406,                 1.1158,                0.93349,                0.00802,                0.00802,                0.00802
                     42,                  1.519,                 1.2027,                0.94775,                0.35356,                0.27796,                0.26857,                0.15338,                 1.4316,                 1.1074,                0.93214,              0.0079705,              0.0079705,              0.0079705
                     43,                 1.5241,                 1.2076,                0.94975,                0.36684,                0.27536,                0.26841,                0.15291,                 1.4375,                 1.1027,                0.93232,               0.007921,               0.007921,               0.007921
                     44,                 1.5272,                 1.2096,                0.94747,                0.35776,                0.27761,                0.26674,                 0.1508,                 1.4324,                 1.1072,                0.93139,              0.0078715,              0.0078715,              0.0078715
                     45,                 1.5177,                 1.2043,                0.95021,                0.35423,                0.28024,                0.26969,                0.15312,                 1.4312,                 1.1041,                0.93174,               0.007822,               0.007822,               0.007822
                     46,                  1.512,                 1.1994,                0.94672,                0.35617,                0.28821,                0.27308,                0.15486,                  1.425,                 1.0968,                0.93082,              0.0077725,              0.0077725,              0.0077725
                     47,                 1.5169,                 1.1966,                0.94909,                0.35664,                0.28672,                0.27389,                0.15587,                 1.4193,                 1.0954,                0.92895,               0.007723,               0.007723,               0.007723
                     48,                 1.5214,                 1.1881,                0.94835,                  0.365,                0.28756,                0.27757,                0.15754,                 1.4141,                 1.0872,                0.92823,              0.0076735,              0.0076735,              0.0076735
                     49,                 1.4881,                 1.1725,                0.94235,                0.35288,                0.29026,                0.27637,                0.15666,                 1.4178,                 1.0885,                0.92627,               0.007624,               0.007624,               0.007624
                     50,                 1.4959,                 1.1803,                0.94349,                0.36244,                0.28566,                0.27432,                0.15657,                  1.412,                 1.0888,                0.92695,              0.0075745,              0.0075745,              0.0075745
                     51,                 1.4858,                 1.1651,                0.94083,                0.37242,                0.28822,                0.27916,                0.15943,                 1.4077,                 1.0823,                 0.9264,               0.007525,               0.007525,               0.007525
                     52,                 1.4867,                 1.1655,                0.94217,                0.36561,                0.29183,                0.28009,                0.15953,                 1.4063,                 1.0812,                0.92405,              0.0074755,              0.0074755,              0.0074755
                     53,                 1.4893,                 1.1669,                0.94167,                 0.3713,                0.29243,                0.27814,                 0.1594,                 1.4038,                 1.0803,                0.92534,               0.007426,               0.007426,               0.007426
                     54,                 1.4974,                 1.1726,                0.94195,                   0.37,                0.29848,                0.28439,                0.16244,                 1.4061,                 1.0726,                0.92576,              0.0073765,              0.0073765,              0.0073765
                     55,                 1.4961,                 1.1661,                0.94116,                0.37963,                0.29071,                0.28241,                0.16053,                 1.4032,                 1.0738,                 0.9241,               0.007327,               0.007327,               0.007327
                     56,                 1.4856,                 1.1599,                0.94159,                0.37951,                0.29309,                0.28681,                0.16307,                 1.3944,                 1.0702,                0.92291,              0.0072775,              0.0072775,              0.0072775
                     57,                 1.4788,                 1.1603,                0.94177,                0.38351,                0.29649,                0.28732,                0.16376,                 1.3932,                  1.068,                0.92298,               0.007228,               0.007228,               0.007228
                     58,                 1.4922,                 1.1557,                0.94134,                0.37573,                0.29945,                0.29181,                 0.1658,                 1.3972,                 1.0651,                0.92303,              0.0071785,              0.0071785,              0.0071785
                     59,                 1.4842,                 1.1587,                0.94051,                 0.3818,                0.29953,                   0.29,                0.16517,                 1.3936,                 1.0635,                0.92195,               0.007129,               0.007129,               0.007129
                     60,                 1.4769,                   1.15,                0.93615,                0.38407,                0.29848,                0.29125,                0.16526,                 1.3941,                 1.0648,                0.92181,              0.0070795,              0.0070795,              0.0070795
                     61,                 1.4811,                 1.1542,                0.93767,                0.38403,                0.29844,                0.29167,                 0.1665,                 1.3933,                 1.0623,                0.92216,                0.00703,                0.00703,                0.00703
                     62,                 1.4743,                 1.1462,                0.93681,                0.37981,                0.30297,                0.29163,                0.16581,                 1.3883,                 1.0561,                0.92135,              0.0069805,              0.0069805,              0.0069805
                     63,                 1.4774,                 1.1426,                0.93873,                0.37852,                0.29914,                0.28967,                0.16602,                  1.388,                 1.0579,                0.92082,               0.006931,               0.006931,               0.006931
                     64,                 1.4842,                 1.1493,                0.93909,                0.39037,                0.30111,                 0.2931,                0.16689,                 1.3826,                 1.0539,                0.92048,              0.0068815,              0.0068815,              0.0068815
                     65,                 1.4662,                 1.1373,                0.93568,                0.38939,                0.30065,                0.29527,                0.16761,                  1.385,                 1.0559,                0.91968,               0.006832,               0.006832,               0.006832
                     66,                 1.4695,                 1.1385,                0.93722,                0.38624,                0.30625,                0.29329,                0.16727,                 1.3814,                 1.0508,                0.91972,              0.0067825,              0.0067825,              0.0067825
                     67,                 1.4712,                 1.1328,                0.93506,                0.38424,                 0.3065,                0.29456,                0.16828,                 1.3799,                 1.0487,                0.91966,               0.006733,               0.006733,               0.006733
                     68,                 1.4633,                 1.1344,                0.93304,                0.38878,                0.30395,                0.29706,                0.16973,                 1.3758,                 1.0467,                 0.9182,              0.0066835,              0.0066835,              0.0066835
                     69,                 1.4709,                 1.1334,                0.93222,                0.40043,                0.30242,                0.29648,                0.16911,                 1.3775,                 1.0479,                 0.9174,               0.006634,               0.006634,               0.006634
                     70,                 1.4615,                 1.1238,                0.93238,                0.38747,                0.30875,                0.29682,                0.16952,                 1.3742,                  1.047,                0.91758,              0.0065845,              0.0065845,              0.0065845
                     71,                 1.4682,                 1.1297,                0.93405,                0.39455,                0.30827,                0.29959,                0.17187,                 1.3743,                 1.0444,                0.91782,               0.006535,               0.006535,               0.006535
                     72,                 1.4623,                 1.1266,                0.93278,                0.39774,                0.30852,                0.29835,                0.17062,                 1.3744,                 1.0457,                0.91784,              0.0064855,              0.0064855,              0.0064855
                     73,                 1.4617,                 1.1176,                0.93242,                0.38872,                0.30941,                0.30048,                0.17148,                 1.3698,                 1.0407,                 0.9171,               0.006436,               0.006436,               0.006436
                     74,                 1.4552,                 1.1145,                0.92911,                0.38922,                0.30641,                0.29957,                0.17213,                 1.3678,                 1.0405,                 0.9162,              0.0063865,              0.0063865,              0.0063865
                     75,                 1.4475,                 1.1096,                   0.93,                0.39488,                0.30848,                0.30037,                 0.1727,                   1.37,                   1.04,                0.91661,               0.006337,               0.006337,               0.006337
