                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     35,                 1.5877,                 1.3886,                 1.0867,                0.41025,                0.32574,                0.31429,                 0.1829,                  1.499,                 1.2698,                 1.0645,               0.008317,               0.008317,               0.008317
                     36,                 1.6019,                 1.3936,                 1.0849,                0.40243,                0.32789,                0.31913,                 0.1839,                 1.4964,                 1.2609,                 1.0659,              0.0082675,              0.0082675,              0.0082675
                     37,                 1.6042,                 1.3885,                 1.0868,                0.39653,                0.33337,                0.31659,                0.18429,                 1.4876,                 1.2528,                   1.06,               0.008218,               0.008218,               0.008218
                     38,                 1.5951,                 1.3792,                 1.0851,                0.40235,                0.33269,                0.32007,                0.18723,                 1.4756,                 1.2498,                 1.0601,              0.0081685,              0.0081685,              0.0081685
                     39,                 1.5997,                 1.3852,                 1.0859,                0.40703,                0.33823,                0.32616,                0.19031,                 1.4808,                 1.2453,                 1.0611,               0.008119,               0.008119,               0.008119
                     40,                 1.5854,                 1.3635,                 1.0798,                0.41461,                0.33409,                0.32612,                 0.1912,                 1.4767,                 1.2411,                 1.0585,              0.0080695,              0.0080695,              0.0080695
                     41,                 1.5785,                  1.362,                  1.081,                0.43628,                0.33347,                0.33089,                 0.1921,                 1.4748,                 1.2385,                 1.0574,                0.00802,                0.00802,                0.00802
                     42,                 1.5667,                 1.3434,                 1.0738,                0.42716,                0.33299,                0.32955,                0.19271,                 1.4709,                 1.2317,                  1.057,              0.0079705,              0.0079705,              0.0079705
                     43,                 1.5675,                 1.3464,                 1.0751,                0.42629,                0.33217,                 0.3306,                0.19301,                 1.4717,                 1.2345,                 1.0588,               0.007921,               0.007921,               0.007921
                     44,                 1.5804,                 1.3543,                 1.0749,                0.43357,                0.33794,                0.33376,                0.19357,                 1.4698,                 1.2289,                 1.0582,              0.0078715,              0.0078715,              0.0078715
                     45,                 1.5668,                 1.3442,                 1.0768,                0.43313,                0.33474,                0.33358,                0.19524,                 1.4704,                 1.2268,                 1.0548,               0.007822,               0.007822,               0.007822
                     46,                 1.5665,                 1.3451,                 1.0733,                0.43145,                0.34086,                0.33728,                0.19704,                 1.4676,                 1.2234,                 1.0528,              0.0077725,              0.0077725,              0.0077725
                     47,                 1.5714,                 1.3478,                 1.0766,                0.44164,                0.33825,                0.33864,                0.19746,                 1.4619,                  1.217,                 1.0517,               0.007723,               0.007723,               0.007723
                     48,                 1.5718,                 1.3326,                 1.0735,                0.43821,                0.33996,                0.33883,                0.19733,                 1.4667,                 1.2139,                 1.0541,              0.0076735,              0.0076735,              0.0076735
                     49,                 1.5384,                  1.312,                 1.0637,                0.43934,                0.34229,                0.33925,                0.19792,                 1.4594,                 1.2149,                 1.0516,               0.007624,               0.007624,               0.007624
                     50,                 1.5522,                 1.3244,                 1.0662,                0.44532,                0.33739,                0.34273,                0.19977,                 1.4562,                 1.2096,                 1.0497,              0.0075745,              0.0075745,              0.0075745
                     51,                 1.5417,                 1.3094,                 1.0646,                0.43889,                0.34585,                0.34493,                 0.2025,                 1.4545,                 1.2095,                 1.0487,               0.007525,               0.007525,               0.007525
                     52,                 1.5447,                 1.3095,                 1.0672,                0.44344,                0.33886,                0.34335,                0.20105,                 1.4527,                 1.2113,                 1.0467,              0.0074755,              0.0074755,              0.0074755
                     53,                 1.5472,                 1.3136,                 1.0655,                0.43376,                0.35244,                0.34425,                0.20174,                 1.4519,                 1.2028,                 1.0464,               0.007426,               0.007426,               0.007426
                     54,                 1.5549,                 1.3144,                 1.0664,                0.43484,                0.35256,                 0.3475,                0.20314,                 1.4496,                 1.1999,                  1.046,              0.0073765,              0.0073765,              0.0073765
                     55,                 1.5517,                  1.308,                 1.0643,                0.43283,                0.35343,                 0.3506,                0.20539,                 1.4477,                 1.1962,                 1.0457,               0.007327,               0.007327,               0.007327
                     56,                 1.5402,                 1.3009,                 1.0645,                0.44504,                0.34805,                0.34802,                0.20556,                 1.4401,                 1.1982,                 1.0452,              0.0072775,              0.0072775,              0.0072775
                     57,                 1.5329,                 1.3005,                 1.0652,                0.44543,                0.35557,                0.35193,                0.20763,                 1.4442,                 1.1919,                 1.0445,               0.007228,               0.007228,               0.007228
                     58,                 1.5426,                 1.2953,                 1.0626,                0.44356,                0.35261,                0.35386,                0.20932,                 1.4423,                 1.1899,                 1.0421,              0.0071785,              0.0071785,              0.0071785
                     59,                 1.5413,                  1.301,                 1.0645,                0.43948,                0.35642,                0.35395,                0.20902,                  1.443,                 1.1873,                 1.0451,               0.007129,               0.007129,               0.007129
                     60,                  1.537,                 1.2924,                 1.0585,                0.43932,                0.35013,                 0.3503,                0.20739,                 1.4414,                 1.1902,                 1.0421,              0.0070795,              0.0070795,              0.0070795
                     61,                 1.5341,                 1.2871,                 1.0598,                0.44452,                  0.351,                0.35395,                0.20953,                 1.4386,                 1.1823,                 1.0402,                0.00703,                0.00703,                0.00703
                     62,                 1.5312,                 1.2801,                 1.0593,                0.43954,                0.36071,                0.35777,                0.21068,                 1.4379,                 1.1789,                 1.0421,              0.0069805,              0.0069805,              0.0069805
                     63,                 1.5388,                  1.286,                 1.0612,                0.44657,                 0.3568,                0.35804,                0.21178,                 1.4357,                 1.1804,                 1.0412,               0.006931,               0.006931,               0.006931
                     64,                 1.5405,                 1.2884,                 1.0626,                0.44872,                0.35506,                 0.3575,                0.21162,                 1.4318,                 1.1788,                 1.0398,              0.0068815,              0.0068815,              0.0068815
                     65,                 1.5305,                 1.2805,                 1.0574,                0.44905,                0.35794,                0.35857,                0.21191,                 1.4325,                 1.1795,                 1.0396,               0.006832,               0.006832,               0.006832
                     66,                   1.53,                   1.28,                 1.0589,                0.45818,                0.35537,                 0.3594,                0.21297,                 1.4302,                 1.1734,                   1.04,              0.0067825,              0.0067825,              0.0067825
                     67,                 1.5297,                 1.2757,                 1.0578,                0.45384,                0.35474,                0.35946,                0.21346,                 1.4308,                 1.1742,                 1.0391,               0.006733,               0.006733,               0.006733
                     68,                 1.5255,                 1.2696,                 1.0536,                0.45875,                0.35536,                 0.3591,                 0.2123,                 1.4304,                 1.1741,                 1.0388,              0.0066835,              0.0066835,              0.0066835
                     69,                 1.5332,                 1.2747,                  1.055,                0.44871,                0.36308,                 0.3608,                0.21317,                 1.4271,                 1.1699,                 1.0374,               0.006634,               0.006634,               0.006634
                     70,                 1.5215,                 1.2622,                 1.0542,                0.43887,                 0.3667,                0.36168,                0.21374,                 1.4265,                 1.1681,                 1.0377,              0.0065845,              0.0065845,              0.0065845
                     71,                 1.5277,                 1.2688,                 1.0553,                0.45029,                0.36124,                 0.3618,                0.21395,                 1.4232,                 1.1663,                  1.036,               0.006535,               0.006535,               0.006535
                     72,                 1.5226,                 1.2668,                 1.0541,                0.44249,                0.36224,                0.36253,                0.21453,                 1.4218,                 1.1663,                 1.0359,              0.0064855,              0.0064855,              0.0064855
                     73,                 1.5195,                 1.2562,                 1.0521,                0.45266,                0.36349,                0.36459,                 0.2158,                 1.4221,                 1.1654,                 1.0359,               0.006436,               0.006436,               0.006436
                     74,                 1.5156,                 1.2523,                 1.0505,                0.45741,                0.36367,                0.36567,                0.21633,                 1.4211,                 1.1616,                 1.0358,              0.0063865,              0.0063865,              0.0063865
                     75,                 1.5086,                 1.2482,                 1.0512,                0.45854,                0.36359,                 0.3669,                0.21805,                  1.419,                 1.1606,                 1.0339,               0.006337,               0.006337,               0.006337
                     76,                 1.5068,                 1.2397,                 1.0471,                0.45728,                0.36524,                0.36677,                0.21761,                 1.4189,                 1.1598,                 1.0333,              0.0062875,              0.0062875,              0.0062875
                     77,                 1.5185,                 1.2473,                 1.0533,                0.46211,                0.36239,                0.36813,                0.21843,                 1.4164,                 1.1589,                 1.0326,               0.006238,               0.006238,               0.006238
                     78,                 1.5032,                 1.2458,                 1.0493,                 0.4558,                0.36306,                0.36864,                0.21883,                 1.4169,                 1.1566,                 1.0337,              0.0061885,              0.0061885,              0.0061885
                     79,                 1.5153,                 1.2559,                 1.0511,                0.46463,                0.36288,                0.37067,                0.22028,                 1.4167,                 1.1541,                 1.0339,               0.006139,               0.006139,               0.006139
                     80,                 1.5051,                 1.2389,                 1.0472,                0.46428,                0.36479,                0.37023,                0.22014,                 1.4166,                 1.1548,                 1.0327,              0.0060895,              0.0060895,              0.0060895
                     81,                 1.5004,                 1.2339,                 1.0426,                0.47122,                0.36246,                0.37083,                0.22007,                 1.4143,                 1.1511,                 1.0326,                0.00604,                0.00604,                0.00604
                     82,                 1.5029,                 1.2442,                 1.0483,                0.46632,                0.36466,                0.37128,                0.22067,                 1.4144,                 1.1514,                 1.0324,              0.0059905,              0.0059905,              0.0059905
                     83,                  1.503,                 1.2453,                 1.0491,                0.46718,                0.36629,                0.37258,                0.22164,                 1.4123,                 1.1501,                 1.0312,               0.005941,               0.005941,               0.005941
                     84,                 1.4906,                 1.2304,                 1.0439,                0.47371,                0.36213,                 0.3727,                0.22184,                 1.4096,                 1.1475,                 1.0307,              0.0058915,              0.0058915,              0.0058915
                     85,                 1.4967,                 1.2311,                 1.0453,                0.46501,                0.36517,                0.37204,                 0.2217,                 1.4102,                 1.1466,                 1.0309,               0.005842,               0.005842,               0.005842
                     86,                 1.4958,                 1.2346,                 1.0463,                0.46898,                0.36616,                0.37225,                0.22177,                 1.4096,                 1.1458,                 1.0304,              0.0057925,              0.0057925,              0.0057925
                     87,                 1.5019,                 1.2342,                 1.0458,                0.46804,                0.37082,                0.37445,                0.22293,                 1.4082,                 1.1436,                   1.03,               0.005743,               0.005743,               0.005743
