                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     35,                 1.6573,                 1.4937,                  1.113,                0.36823,                0.29537,                0.28462,                0.16379,                 1.5554,                 1.3542,                 1.0878,               0.008317,               0.008317,               0.008317
                     36,                 1.6713,                 1.5017,                 1.1103,                0.34544,                0.29577,                 0.2775,                 0.1586,                 1.5676,                 1.3517,                 1.0911,              0.0082675,              0.0082675,              0.0082675
                     37,                 1.6773,                 1.4975,                 1.1139,                0.36702,                0.29353,                0.27946,                0.16054,                  1.558,                 1.3412,                 1.0889,               0.008218,               0.008218,               0.008218
                     38,                 1.6687,                 1.4884,                 1.1115,                 0.3649,                0.29869,                0.28359,                0.16236,                  1.549,                 1.3368,                 1.0868,              0.0081685,              0.0081685,              0.0081685
                     39,                 1.6726,                  1.496,                 1.1123,                0.35902,                0.29565,                0.28195,                0.16056,                 1.5536,                 1.3367,                 1.0847,               0.008119,               0.008119,               0.008119
                     40,                 1.6594,                  1.472,                 1.1064,                0.37028,                0.29938,                0.29049,                 0.1672,                 1.5402,                 1.3213,                 1.0821,              0.0080695,              0.0080695,              0.0080695
                     41,                 1.6536,                 1.4714,                 1.1079,                0.36678,                0.31234,                0.29283,                0.16659,                 1.5412,                 1.3207,                  1.083,                0.00802,                0.00802,                0.00802
                     42,                 1.6404,                 1.4514,                 1.1005,                0.37212,                0.31045,                  0.294,                0.16915,                  1.531,                 1.3163,                 1.0779,              0.0079705,              0.0079705,              0.0079705
                     43,                  1.642,                 1.4553,                 1.1015,                0.38609,                0.30136,                0.29407,                 0.1682,                 1.5379,                 1.3186,                 1.0801,               0.007921,               0.007921,               0.007921
                     44,                 1.6537,                 1.4633,                  1.102,                0.37172,                0.30418,                0.29425,                0.16847,                 1.5342,                  1.312,                 1.0799,              0.0078715,              0.0078715,              0.0078715
                     45,                 1.6381,                 1.4536,                 1.1024,                0.36699,                0.30698,                0.29206,                0.16782,                  1.534,                 1.3188,                 1.0762,               0.007822,               0.007822,               0.007822
                     46,                 1.6393,                 1.4549,                 1.0992,                0.37374,                0.31439,                0.29532,                0.17069,                 1.5321,                 1.3106,                  1.078,              0.0077725,              0.0077725,              0.0077725
                     47,                 1.6444,                 1.4553,                 1.1031,                0.38488,                0.31326,                 0.3023,                0.17338,                 1.5211,                 1.2974,                 1.0731,               0.007723,               0.007723,               0.007723
                     48,                 1.6456,                 1.4397,                 1.1003,                 0.3849,                0.31218,                 0.3011,                0.17285,                 1.5259,                 1.2968,                  1.078,              0.0076735,              0.0076735,              0.0076735
                     49,                 1.6135,                 1.4224,                  1.091,                0.37235,                0.31719,                0.30157,                0.17359,                 1.5184,                 1.3003,                 1.0755,               0.007624,               0.007624,               0.007624
                     50,                  1.623,                 1.4315,                 1.0914,                0.38811,                0.31303,                0.30375,                 0.1754,                 1.5145,                  1.295,                 1.0718,              0.0075745,              0.0075745,              0.0075745
                     51,                 1.6121,                 1.4184,                 1.0913,                0.38201,                0.32024,                0.30683,                0.17644,                 1.5084,                 1.2872,                 1.0714,               0.007525,               0.007525,               0.007525
                     52,                 1.6175,                 1.4187,                 1.0929,                0.39193,                 0.3138,                  0.307,                0.17614,                 1.5138,                 1.2886,                  1.072,              0.0074755,              0.0074755,              0.0074755
                     53,                 1.6206,                 1.4249,                  1.092,                0.38597,                0.32271,                0.30661,                0.17611,                 1.5078,                 1.2831,                 1.0706,               0.007426,               0.007426,               0.007426
                     54,                 1.6276,                 1.4228,                 1.0922,                0.38333,                0.31822,                0.30441,                0.17482,                 1.5125,                 1.2804,                 1.0721,              0.0073765,              0.0073765,              0.0073765
                     55,                 1.6252,                 1.4172,                 1.0898,                  0.378,                0.32811,                0.31146,                0.17856,                 1.5091,                 1.2757,                   1.07,               0.007327,               0.007327,               0.007327
                     56,                 1.6121,                 1.4075,                 1.0898,                0.39037,                0.32681,                0.31172,                0.17919,                 1.5045,                 1.2752,                 1.0689,              0.0072775,              0.0072775,              0.0072775
                     57,                 1.6055,                 1.4064,                 1.0909,                0.39596,                0.32357,                0.31247,                0.18037,                 1.5035,                 1.2738,                 1.0674,               0.007228,               0.007228,               0.007228
                     58,                 1.6163,                 1.4063,                 1.0899,                0.39509,                0.32562,                0.31361,                0.18109,                 1.5028,                 1.2719,                 1.0677,              0.0071785,              0.0071785,              0.0071785
                     59,                 1.6155,                 1.4089,                 1.0911,                 0.3954,                0.32658,                0.31359,                0.18137,                  1.503,                 1.2676,                 1.0678,               0.007129,               0.007129,               0.007129
                     60,                 1.6106,                 1.4016,                 1.0856,                0.39275,                0.32061,                0.31208,                0.18047,                 1.5013,                 1.2679,                 1.0674,              0.0070795,              0.0070795,              0.0070795
                     61,                 1.6083,                 1.3957,                 1.0865,                0.38815,                 0.3268,                0.31367,                0.18156,                 1.5013,                 1.2645,                 1.0675,                0.00703,                0.00703,                0.00703
                     62,                 1.6037,                 1.3892,                 1.0859,                0.40389,                0.32338,                0.31557,                0.18194,                 1.4947,                 1.2619,                 1.0654,              0.0069805,              0.0069805,              0.0069805
                     63,                 1.6119,                  1.395,                 1.0869,                0.40727,                0.32522,                0.31815,                0.18453,                 1.4947,                 1.2581,                 1.0661,               0.006931,               0.006931,               0.006931
                     64,                 1.6169,                 1.3956,                 1.0905,                0.40904,                0.32643,                0.31939,                 0.1851,                 1.4893,                 1.2562,                 1.0635,              0.0068815,              0.0068815,              0.0068815
                     65,                 1.6047,                  1.387,                 1.0845,                0.40098,                  0.329,                0.31919,                 0.1854,                 1.4912,                 1.2567,                 1.0641,               0.006832,               0.006832,               0.006832
                     66,                 1.6038,                 1.3878,                 1.0869,                0.40917,                0.32877,                0.32069,                0.18668,                 1.4891,                  1.257,                 1.0639,              0.0067825,              0.0067825,              0.0067825
                     67,                 1.6003,                 1.3799,                 1.0832,                0.40021,                0.33101,                0.31721,                0.18338,                 1.4928,                 1.2558,                 1.0638,               0.006733,               0.006733,               0.006733
                     68,                  1.598,                 1.3732,                 1.0804,                0.40731,                0.33354,                0.32253,                0.18715,                 1.4863,                 1.2489,                 1.0622,              0.0066835,              0.0066835,              0.0066835
                     69,                 1.6046,                 1.3798,                 1.0803,                0.40647,                0.33204,                0.32462,                0.18866,                 1.4859,                 1.2499,                 1.0618,               0.006634,               0.006634,               0.006634
                     70,                 1.5948,                 1.3681,                 1.0814,                0.40388,                 0.3285,                0.32094,                0.18577,                 1.4831,                 1.2487,                 1.0611,              0.0065845,              0.0065845,              0.0065845
                     71,                 1.6027,                 1.3753,                 1.0818,                 0.3971,                 0.3347,                0.32322,                0.18694,                 1.4843,                 1.2449,                 1.0609,               0.006535,               0.006535,               0.006535
                     72,                  1.596,                 1.3751,                   1.08,                0.40729,                 0.3355,                0.32644,                 0.1884,                  1.481,                 1.2434,                 1.0594,              0.0064855,              0.0064855,              0.0064855
